1/23/20,1,0,0.00,1,0,0.00
1/24/20,2,0,0.00,1,0,0.00
1/25/20,2,0,0.00,0,0,0.00
1/26/20,5,1.50,0.00,3,0,0.00
1/27/20,5,2.00,0.70,0,0,0.00
1/28/20,5,2.50,1.20,0,0,0.00
1/29/20,5,3.00,1.80,0,0,0.00
1/30/20,5,3.50,2.50,0,0,0.00
1/31/20,7,4.00,3.00,2,0,0.00
2/01/20,8,3.50,3.30,1,0,0.00
2/02/20,8,4.00,3.60,0,0,0.00
2/03/20,11,3.60,3.72,3,0,0.00
2/04/20,11,4.00,3.82,0,0,0.00
2/05/20,11,4.40,3.90,0,0,0.00
2/06/20,11,4.80,4.16,0,0,0.00
2/07/20,11,5.20,4.40,0,0,0.00
2/08/20,11,5.60,4.80,0,0,0.00
2/09/20,11,6.00,5.20,0,0,0.00
2/10/20,11,6.40,5.60,0,0,0.00
2/11/20,12,10.00,6.64,1,0,0.00
2/12/20,12,10.83,7.77,0,0,0.00
2/13/20,13,11.67,8.98,1,0,0.00
2/14/20,13,12.50,10.28,0,0,0.00
2/15/20,13,13.33,11.67,0,0,0.00
2/16/20,13,14.17,12.50,0,0,0.00
2/17/20,13,15.00,13.33,0,0,0.00
2/18/20,13,15.83,14.17,0,0,0.00
2/19/20,13,16.67,15.00,0,0,0.00
2/20/20,13,17.50,15.83,0,0,0.00
2/21/20,15,15.71,16.14,2,0,0.00
2/22/20,15,16.43,16.43,0,0,0.00
2/23/20,15,17.14,16.69,0,0,0.00
2/24/20,15,17.86,16.93,0,0,0.00
2/25/20,15,18.57,17.14,0,0,0.00
2/26/20,15,19.29,17.86,0,0,0.00
2/27/20,16,23.62,19.30,1,0,0.00
2/28/20,16,24.50,20.77,0,0,0.00
2/29/20,24,17.42,20.68,8,0.50,0.10
3/01/20,30,8.67,18.70,6,0,0.10
3/02/20,53,1.85,15.21,23,1.45,0.39
3/03/20,73,1.67,10.82,20,1.20,0.63
3/04/20,104,1.73,6.27,31,1.20,0.87
3/05/20,172,1.70,3.12,68,1.18,1.01
3/06/20,217,1.93,1.78,45,2.73,1.55
3/07/20,336,1.86,1.78,119,1.58,1.58
3/08/20,450,1.93,1.83,114,1.58,1.65
3/09/20,514,2.53,1.99,64,4.84,2.38
3/10/20,708,2.85,2.22,194,1.86,2.52
3/11/20,1105,1.86,2.21,397,0.65,2.10
3/12/20,1557,1.82,2.20,452,1.72,2.13
3/13/20,2147,1.98,2.21,590,1.97,2.21
3/14/20,2857,2.32,2.17,710,2.19,1.68
3/15/20,2918,3.03,2.20,61,8.00,2.91
3/16/20,4307,2.99,2.43,1389,2.55,3.29
3/17/20,6096,1.91,2.45,1789,0.14,2.97
3/18/20,8873,1.94,2.44,2777,0.13,2.60
3/19/20,14094,1.73,2.32,5221,1.37,2.44
3/20/20,19403,1.83,2.08,5309,2.02,1.24
3/21/20,25725,2.07,1.90,6322,2.64,1.26
3/22/20,33634,2.51,2.02,7909,2.81,1.79
3/23/20,43663,2.67,2.16,10029,2.77,2.32
3/24/20,53736,2.87,2.39,10073,3.31,2.71
3/25/20,65778,3.13,2.65,12042,4.41,3.19
3/26/20,83836,3.21,2.88,18058,3.50,3.36
3/27/20,101657,3.44,3.06,17821,4.44,3.69
3/28/20,121465,3.54,3.24,19808,4.79,4.09
3/29/20,140909,3.73,3.41,19444,5.69,4.57
3/30/20,161831,4.06,3.60,20922,5.78,4.84
3/31/20,188172,4.46,3.85,26341,5.49,5.24
4/01/20,213362,4.76,4.11,25190,6.69,5.69
4/02/20,243762,4.98,4.40,30400,6.34,6.00
4/03/20,275582,5.29,4.71,31820,6.81,6.22
4/04/20,308848,5.47,4.99,33266,7.24,6.51
4/05/20,337065,5.76,5.25,28217,9.39,7.29
4/06/20,366660,6.18,5.54,29595,9.77,7.91
4/07/20,396221,6.65,5.87,29561,10.59,8.76
4/08/20,429047,6.96,6.20,32826,10.27,9.45
4/09/20,461432,7.40,6.59,32385,11.16,10.24
4/10/20,496530,7.85,7.01,35098,10.98,10.55
